"initial_alias","converted_alias","name","description","namespace"
"WP:WP4466","ENSMUSG00000000811","Txnrd3","thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]","WP"
"WP:WP4466","ENSMUSG00000001663","Gstt1","glutathione S-transferase, theta 1 [Source:MGI Symbol;Acc:MGI:107379]","WP"
"WP:WP4466","ENSMUSG00000001665","Gstt3","glutathione S-transferase, theta 3 [Source:MGI Symbol;Acc:MGI:2143526]","WP"
"WP:WP4466","ENSMUSG00000001847","Rac1","Rac family small GTPase 1 [Source:MGI Symbol;Acc:MGI:97845]","WP"
"WP:WP4466","ENSMUSG00000001918","Slc1a5","solute carrier family 1 (neutral amino acid transporter), member 5 [Source:MGI Symbol;Acc:MGI:105305]","WP"
"WP:WP4466","ENSMUSG00000002797","Ggct","gamma-glutamyl cyclotransferase [Source:MGI Symbol;Acc:MGI:95700]","WP"
"WP:WP4466","ENSMUSG00000003308","Keap1","kelch-like ECH-associated protein 1 [Source:MGI Symbol;Acc:MGI:1858732]","WP"
"WP:WP4466","ENSMUSG00000004032","Gstm5","glutathione S-transferase, mu 5 [Source:MGI Symbol;Acc:MGI:1309466]","WP"
"WP:WP4466","ENSMUSG00000004035","Gstm7","glutathione S-transferase, mu 7 [Source:MGI Symbol;Acc:MGI:1915562]","WP"
"WP:WP4466","ENSMUSG00000004038","Gstm3","glutathione S-transferase, mu 3 [Source:MGI Symbol;Acc:MGI:106026]","WP"
"WP:WP4466","ENSMUSG00000004341","Gpx6","glutathione peroxidase 6 [Source:MGI Symbol;Acc:MGI:1922762]","WP"
"WP:WP4466","ENSMUSG00000004344","Gpx5","glutathione peroxidase 5 [Source:MGI Symbol;Acc:MGI:104886]","WP"
"WP:WP4466","ENSMUSG00000005087","Cd44","CD44 antigen [Source:MGI Symbol;Acc:MGI:88338]","WP"
"WP:WP4466","ENSMUSG00000005089","Slc1a2","solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:MGI Symbol;Acc:MGI:101931]","WP"
"WP:WP4466","ENSMUSG00000005161","Prdx2","peroxiredoxin 2 [Source:MGI Symbol;Acc:MGI:109486]","WP"
"WP:WP4466","ENSMUSG00000006344","Ggt5","gamma-glutamyltransferase 5 [Source:MGI Symbol;Acc:MGI:1346063]","WP"
"WP:WP4466","ENSMUSG00000006345","Ggt1","gamma-glutamyltransferase 1 [Source:MGI Symbol;Acc:MGI:95706]","WP"
"WP:WP4466","ENSMUSG00000006519","Cyba","cytochrome b-245, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1316658]","WP"
"WP:WP4466","ENSMUSG00000006818","Sod2","superoxide dismutase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:98352]","WP"
"WP:WP4466","ENSMUSG00000008540","Mgst1","microsomal glutathione S-transferase 1 [Source:MGI Symbol;Acc:MGI:1913850]","WP"
"WP:WP4466","ENSMUSG00000015340","Cybb","cytochrome b-245, beta polypeptide [Source:MGI Symbol;Acc:MGI:88574]","WP"
"WP:WP4466","ENSMUSG00000015839","Nfe2l2","nuclear factor, erythroid derived 2, like 2 [Source:MGI Symbol;Acc:MGI:108420]","WP"
"WP:WP4466","ENSMUSG00000015950","Ncf1","neutrophil cytosolic factor 1 [Source:MGI Symbol;Acc:MGI:97283]","WP"
"WP:WP4466","ENSMUSG00000018339","Gpx3","glutathione peroxidase 3 [Source:MGI Symbol;Acc:MGI:105102]","WP"
"WP:WP4466","ENSMUSG00000020250","Txnrd1","thioredoxin reductase 1 [Source:MGI Symbol;Acc:MGI:1354175]","WP"
"WP:WP4466","ENSMUSG00000021760","Gpx8","glutathione peroxidase 8 (putative) [Source:MGI Symbol;Acc:MGI:1916840]","WP"
"WP:WP4466","ENSMUSG00000022562","Oplah","5-oxoprolinase (ATP-hydrolysing) [Source:MGI Symbol;Acc:MGI:1922725]","WP"
"WP:WP4466","ENSMUSG00000022822","Abcc5","ATP-binding cassette, sub-family C (CFTR/MRP), member 5 [Source:MGI Symbol;Acc:MGI:1351644]","WP"
"WP:WP4466","ENSMUSG00000022982","Sod1","superoxide dismutase 1, soluble [Source:MGI Symbol;Acc:MGI:98351]","WP"
"WP:WP4466","ENSMUSG00000024039","Cbs","cystathionine beta-synthase [Source:MGI Symbol;Acc:MGI:88285]","WP"
"WP:WP4466","ENSMUSG00000024953","Prdx5","peroxiredoxin 5 [Source:MGI Symbol;Acc:MGI:1859821]","WP"
"WP:WP4466","ENSMUSG00000024997","Prdx3","peroxiredoxin 3 [Source:MGI Symbol;Acc:MGI:88034]","WP"
"WP:WP4466","ENSMUSG00000025068","Gsto1","glutathione S-transferase omega 1 [Source:MGI Symbol;Acc:MGI:1342273]","WP"
"WP:WP4466","ENSMUSG00000025069","Gsto2","glutathione S-transferase omega 2 [Source:MGI Symbol;Acc:MGI:1915464]","WP"
"WP:WP4466","ENSMUSG00000025194","Abcc2","ATP-binding cassette, sub-family C (CFTR/MRP), member 2 [Source:MGI Symbol;Acc:MGI:1352447]","WP"
"WP:WP4466","ENSMUSG00000025289","Prdx4","peroxiredoxin 4 [Source:MGI Symbol;Acc:MGI:1859815]","WP"
"WP:WP4466","ENSMUSG00000025701","Alox5","arachidonate 5-lipoxygenase [Source:MGI Symbol;Acc:MGI:87999]","WP"
"WP:WP4466","ENSMUSG00000025934","Gsta3","glutathione S-transferase, alpha 3 [Source:MGI Symbol;Acc:MGI:95856]","WP"
"WP:WP4466","ENSMUSG00000025950","Idh1","isocitrate dehydrogenase 1 (NADP+), soluble [Source:MGI Symbol;Acc:MGI:96413]","WP"
"WP:WP4466","ENSMUSG00000026103","Gls","glutaminase [Source:MGI Symbol;Acc:MGI:95752]","WP"
"WP:WP4466","ENSMUSG00000026480","Ncf2","neutrophil cytosolic factor 2 [Source:MGI Symbol;Acc:MGI:97284]","WP"
"WP:WP4466","ENSMUSG00000026688","Mgst3","microsomal glutathione S-transferase 3 [Source:MGI Symbol;Acc:MGI:1913697]","WP"
"WP:WP4466","ENSMUSG00000026701","Prdx6","peroxiredoxin 6 [Source:MGI Symbol;Acc:MGI:894320]","WP"
"WP:WP4466","ENSMUSG00000027603","Ggt7","gamma-glutamyltransferase 7 [Source:MGI Symbol;Acc:MGI:1913385]","WP"
"WP:WP4466","ENSMUSG00000027610","Gss","glutathione synthetase [Source:MGI Symbol;Acc:MGI:95852]","WP"
"WP:WP4466","ENSMUSG00000027737","Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11 [Source:MGI Symbol;Acc:MGI:1347355]","WP"
"WP:WP4466","ENSMUSG00000027890","Gstm4","glutathione S-transferase, mu 4 [Source:MGI Symbol;Acc:MGI:95862]","WP"
"WP:WP4466","ENSMUSG00000028124","Gclm","glutamate-cysteine ligase, modifier subunit [Source:MGI Symbol;Acc:MGI:104995]","WP"
"WP:WP4466","ENSMUSG00000028367","Txn1","thioredoxin 1 [Source:MGI Symbol;Acc:MGI:98874]","WP"
"WP:WP4466","ENSMUSG00000028542","Slc6a9","solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:MGI Symbol;Acc:MGI:95760]","WP"
"WP:WP4466","ENSMUSG00000028597","Gpx7","glutathione peroxidase 7 [Source:MGI Symbol;Acc:MGI:1914555]","WP"
"WP:WP4466","ENSMUSG00000028691","Prdx1","peroxiredoxin 1 [Source:MGI Symbol;Acc:MGI:99523]","WP"
"WP:WP4466","ENSMUSG00000028961","Pgd","phosphogluconate dehydrogenase [Source:MGI Symbol;Acc:MGI:97553]","WP"
"WP:WP4466","ENSMUSG00000029864","Gstk1","glutathione S-transferase kappa 1 [Source:MGI Symbol;Acc:MGI:1923513]","WP"
"WP:WP4466","ENSMUSG00000029919","Hpgds","hematopoietic prostaglandin D synthase [Source:MGI Symbol;Acc:MGI:1859384]","WP"
"WP:WP4466","ENSMUSG00000030541","Idh2","isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:MGI Symbol;Acc:MGI:96414]","WP"
"WP:WP4466","ENSMUSG00000031400","G6pdx","glucose-6-phosphate dehydrogenase X-linked [Source:MGI Symbol;Acc:MGI:105979]","WP"
"WP:WP4466","ENSMUSG00000031584","Gsr","glutathione reductase [Source:MGI Symbol;Acc:MGI:95804]","WP"
"WP:WP4466","ENSMUSG00000032348","Gsta4","glutathione S-transferase, alpha 4 [Source:MGI Symbol;Acc:MGI:1309515]","WP"
"WP:WP4466","ENSMUSG00000032350","Gclc","glutamate-cysteine ligase, catalytic subunit [Source:MGI Symbol;Acc:MGI:104990]","WP"
"WP:WP4466","ENSMUSG00000032487","Ptgs2","prostaglandin-endoperoxide synthase 2 [Source:MGI Symbol;Acc:MGI:97798]","WP"
"WP:WP4466","ENSMUSG00000032548","Slco2a1","solute carrier organic anion transporter family, member 2a1 [Source:MGI Symbol;Acc:MGI:1346021]","WP"
"WP:WP4466","ENSMUSG00000033318","Gstt2","glutathione S-transferase, theta 2 [Source:MGI Symbol;Acc:MGI:106188]","WP"
"WP:WP4466","ENSMUSG00000039062","Anpep","alanyl (membrane) aminopeptidase [Source:MGI Symbol;Acc:MGI:5000466]","WP"
"WP:WP4466","ENSMUSG00000039521","Foxp3","forkhead box P3 [Source:MGI Symbol;Acc:MGI:1891436]","WP"
"WP:WP4466","ENSMUSG00000039682","Lap3","leucine aminopeptidase 3 [Source:MGI Symbol;Acc:MGI:1914238]","WP"
"WP:WP4466","ENSMUSG00000039728","Slc6a5","solute carrier family 6 (neurotransmitter transporter, glycine), member 5 [Source:MGI Symbol;Acc:MGI:105090]","WP"
"WP:WP4466","ENSMUSG00000040471","Ggt6","gamma-glutamyltransferase 6 [Source:MGI Symbol;Acc:MGI:1918772]","WP"
"WP:WP4466","ENSMUSG00000040562","Gstm2","glutathione S-transferase, mu 2 [Source:MGI Symbol;Acc:MGI:95861]","WP"
